dataset,Time,section,strain,P_parallel,Pabs_parallel_mean,Pmag_mean,chi_parallel,P_parallel_sm,dP_parallel_de,A_P_parallel,A_P_parallel_norm,onset_P_parallel,chi_parallel_sm,dchi_parallel_de,A_chi_parallel,A_chi_parallel_norm,onset_chi_parallel,H_sec_quick,H_sec_chi_quick,P_env_min,P_env_max,chi_env_min,chi_env_max,H_sec_quick_sm,dH_sec_quick_de,A_H_sec_quick,A_H_sec_quick_norm,onset_H_sec_quick,H_sec_chi_quick_sm,dH_sec_chi_quick_de,A_H_sec_chi_quick,A_H_sec_chi_quick_norm,onset_H_sec_chi_quick
Single,380000.0,xy,0.0075509799999999,-0.02016078,0.08730792,0.234392,0.23091582069265976,-0.019642442727272696,3.8956044120705857,0.008553074008291016,0.04875007859912036,0.0087509799999999,0.2272395114076972,-19.887861253332694,0.018625409124994368,0.011031820774874444,0.00975098,2.1323244947444637,0.2402670298712691,-0.02016078,0.02451365,0.1988692311364797,0.25360093852253046,2.126883881275839,-148.85519057740652,0.14305336475021618,0.038991804105841986,0.00855098,0.3013943071240067,95.05926864358196,0.1263797055264379,0.05762834709379635,0.0083509799999999
Single,390000.0,xy,0.00775098,-0.01575687,0.08594873,0.234056,0.18332871235929454,-0.020134676883116855,5.253259076853886,0.009467960357183922,0.05396466944383387,0.0087509799999999,0.23603714731251785,-24.765181113188795,0.023090713361648755,0.013676618304607828,0.00975098,2.035612560300131,0.34604311869432774,-0.01575687,0.02479374,0.18332871235929454,0.25869834573581274,2.137870149247421,-198.86259003529563,0.17782514281150383,0.0484694865143957,0.00855098,0.28897432119487687,133.0208617962114,0.14918771857042867,0.06802865691208416,0.0083509799999999
Single,400000.0,xy,0.0079509799999999,-0.02144922,0.08364942,0.2346993,0.25641803612916364,-0.019085215411255383,6.6819135796930045,0.01066147762283801,0.06076737692112714,0.0087509799999999,0.2281252671497169,-27.6763044352346,0.028334861916488447,0.016782724945571387,0.00975098,2.1328411931515423,0.2187484071860495,-0.02144922,0.02299929,0.2050948361709593,0.25641803612916364,2.1188426201312494,-255.93966372922426,0.22330536818793287,0.06086595157946915,0.00855098,0.2617094425035494,161.8016653616302,0.17866997128619794,0.081472377844445,0.0083509799999999
Single,410000.0,xy,0.00815098,-0.0181444,0.08174068,0.2330683,0.22197515361724451,-0.018229982683982657,8.234387507505478,0.012153107731558612,0.06926924244578585,0.0087509799999999,0.22152610517798968,-23.79989004819475,0.033482481364833984,0.01983165744366078,0.00975098,2.1288812252069156,0.3029183626085362,-0.0181444,0.02387836,0.1935801302203171,0.2619941892076656,2.080700615809561,-313.5882650379358,0.28025816106467766,0.07638947419641808,0.00855098,0.22112736430028368,176.6467282986292,0.21251481065224098,0.09690541072100993,0.0083509799999999
Single,420000.0,xy,0.0083509799999999,-0.01951932,0.08152898,0.234308,0.2394157267729902,-0.018416890389610363,10.122323029712659,0.013988778785279507,0.07973204307913433,0.0087509799999999,0.22807512588003526,-9.224501298855625,0.03678492049953737,0.021787690538530594,0.00975098,2.0996126287438406,0.16710069476141687,-0.01951932,0.02317526,0.20948348604771624,0.2483186843891716,2.0524448832162636,-366.36929757292876,0.3482539173257301,0.09492295792669524,0.00855098,0.21526389867443235,176.95076725559386,0.2478745602076456,0.11302923307081188,0.0083509799999999
Single,430000.0,xy,0.00855098,-0.01548825,0.07850434,0.2345312,0.1972916401794182,-0.018423979588744564,12.59906868836788,0.01626091795708869,0.09268258730527626,0.0087509799999999,0.23029147254064466,14.682244160349851,0.0391755950454591,0.023203685910480356,0.00975098,1.9714148738552697,0.22283619634829208,-0.01548825,0.02209686,0.1972916401794182,0.2477189243990312,2.020617627728243,-413.14862287341083,0.4262057093704028,0.11617014082527587,0.00855098,0.22167879042841276,169.37128493990244,0.2825067654272124,0.12882129980101384,0.0083509799999999
Single,440000.0,xy,0.0087509799999999,-0.01812918,0.0795173,0.2330793,0.22799038699467927,-0.01727849694372292,15.80207845817155,0.01910103267174121,0.10887042987925787,0.0087509799999999,0.21352026995906753,47.86653472245789,0.04543047293373675,0.02690844704453813,0.00975098,1.9152096270667023,0.27449308020695845,-0.01812918,0.02492426,0.22799038699467927,0.3009095525314831,1.981489135123172,-459.59730117700605,0.5134803017754008,0.13995842302622105,0.00855098,0.30620048682732576,147.9644861353174,0.31424034253471855,0.14329161042930177,0.0083509799999999
Single,450000.0,xy,0.00895098,-0.01568547,0.07788713,0.2343889,0.20138718681505677,-0.015933525277056257,19.5209707548208,0.022633337593042233,0.12900355890194146,0.0087509799999999,0.1745314088952376,88.71631325078845,0.05908875773106829,0.034998242493603164,0.00975098,1.908115796719331,0.471947669906606,-0.01568547,0.02892283,0.20138718681505677,0.3302703715562917,1.9595280889719922,-506.89364142902537,0.6101293960360529,0.1663018967152082,0.00855098,0.5551661287029763,114.05092669302776,0.34044188381756635,0.15523934767992004,0.0083509799999999
Single,460000.0,xy,0.0091509799999999,-0.01304168,0.07804272,0.2345129,0.16710950105061548,-0.011222285428571413,23.33741417476215,0.026919176085998385,0.153431614030684,0.0087509799999999,0.14111599865433094,132.77545865019243,0.08123793492115529,0.04811718938127594,0.00975098,1.880272905687489,0.674590857249624,-0.01304168,0.02907444,0.16710950105061548,0.34645601734677073,1.8211770325473535,-549.7355123930151,0.7157923114182041,0.195102251778697,0.00855098,0.7869037053699596,71.92863767016955,0.35903984025387675,0.1637198982895493,0.0083509799999999
Single,470000.0,xy,0.00935098,-0.007725225,0.07135931,0.2331516,0.10825812357058584,-0.0045853948441558386,26.79478277095601,0.03193239578057269,0.1820055342268905,0.0087509799999999,0.13182746603135542,172.67183425557272,0.11178266421174698,0.06620881769878101,0.00975098,1.7728488018367996,1.01167706292796,-0.007725225,0.03065738,0.10825812357058584,0.37470567018249445,1.5697049054937193,-583.7992810655113,0.8291457907641131,0.2259988103398238,0.00855098,0.9107835484400533,31.09534838954384,0.36934223885985323,0.16841772695033577,0.0083509799999999
Single,480000.0,xy,0.0095509799999999,0.002700484,0.07562584,0.2350413,0.035708482708612446,0.0032276101991341954,29.519983549923563,0.03756387241265783,0.21410334235729328,0.0087509799999999,0.1292772299748235,205.75218352138313,0.14962506598942363,0.08862285388453621,0.00975098,1.4199107218934266,1.4103665708522466,0.002700484,0.03136482,0.035708482708612446,0.379784890245838,1.286169439057466,-611.6993275491911,0.9486956516255235,0.2585843057158194,0.00855098,0.9569492057878364,-11.712800122512368,0.3736230537110567,0.1703697514709011,0.0083509799999999
Single,490000.0,xy,0.00975098,0.01486754,0.07791465,0.2348725,0.19081828641737056,0.007943419225108213,31.381223928599105,0.043653993160513126,0.24881529093254026,0.0087509799999999,0.1211941500327835,233.04501986505466,0.1935047863280892,0.1146127909205055,0.00975098,0.7370002263906327,0.7010163158258732,0.01486754,0.03195618,0.19081828641737056,0.39046577773694774,1.0551522268800455,-628.1503062053479,1.072680615001039,0.2923786691860487,0.00855098,0.9639567438074668,-52.204042009451115,0.3800147379242562,0.1732843190814036,0.0083509799999999
Single,500000.0,xy,0.0099509799999999,0.01705752,0.07666176,0.2346175,0.22250363153386377,0.012122324311688294,32.39612910937723,0.05003172846430757,0.2851665603174392,0.0087509799999999,0.1356029519261429,255.9483335228111,0.24240412166685132,0.14357584348206212,0.00975098,0.6148540499247916,0.6321993896233822,0.01705752,0.03343972,0.22250363153386377,0.4431244243847273,0.8201069341215573,-630.8134654742466,1.1985769921689355,0.3266940233529167,0.00855098,0.8631885245354924,-91.75297479822427,0.39441043960501654,0.1798486680776438,0.0083509799999999
Single,510000.0,xy,0.01015098,0.01539829,0.07438683,0.2346295,0.207002906291248,0.01753070948484846,32.68707851290239,0.056540049226538824,0.32226212951273675,0.0087509799999999,0.22662911705828956,273.3257151385616,0.29533152653301536,0.1749247196675089,0.00975098,0.8279460027095146,0.7450180018321595,0.01539829,0.04062371,0.207002906291248,0.49011108410717913,0.6715128598376998,-620.2360404887842,1.323681942765302,0.36079365977071154,0.00855098,0.705546978005272,-130.5554369859877,0.416641280783449,0.18998579117253628,0.0083509799999999
Single,520000.0,xy,0.01035098,0.01584503,0.07364135,0.2352256,0.215164849636581,0.02718325509090905,32.27630988753006,0.06303638806658203,0.35928940517428615,0.0087509799999999,0.3831758411878571,285.2195544521697,0.35118605349208815,0.20800732884633252,0.00975098,0.8379454279143095,0.8037994259068033,0.01584503,0.04219128,0.215164849636581,0.5457848358620883,0.6115354379064672,-598.4731243028939,1.445552859244469,0.39401180119543416,0.00855098,0.5565372839050953,-170.4556609634789,0.44674239057839543,0.20371170702228292,0.0083509799999999
