Time,Px_mean,Py_mean,Pz_mean,Px_min,Px_max,Px_std,Px_var,Py_min,Py_max,Py_std,Py_var,Pz_min,Pz_max,Pz_std,Pz_var,absPx_mean,absPy_mean,absPz_mean,absP_mean,qdiff_absmax,strain,stress_raw,stress_sm,stress_trend,E_tan,delta_sigma_serr,S_rms,A_sigma,A_sigma_norm,onset_sigma,align_method,P_parallel,Pabs_parallel_mean,Pmag_mean,Pvec_norm,chi_parallel,chi_vec,eta_perp_comp,P_parallel_sm,dP_parallel_de,A_P_parallel,A_P_parallel_norm,onset_P_parallel,Pabs_parallel_mean_sm,dPabs_parallel_mean_de,A_Pabs_parallel_mean,A_Pabs_parallel_mean_norm,onset_Pabs_parallel_mean,Pmag_mean_sm,dPmag_mean_de,A_Pmag_mean,A_Pmag_mean_norm,onset_Pmag_mean,Pvec_norm_sm,dPvec_norm_de,A_Pvec_norm,A_Pvec_norm_norm,onset_Pvec_norm,chi_parallel_sm,dchi_parallel_de,A_chi_parallel,A_chi_parallel_norm,onset_chi_parallel,chi_vec_sm,dchi_vec_de,A_chi_vec,A_chi_vec_norm,onset_chi_vec,eta_perp_comp_sm,deta_perp_comp_de,A_eta_perp_comp,A_eta_perp_comp_norm,onset_eta_perp_comp,dataset
100000.0,-0.155,0.128,0.00025,-0.189,-0.123,0.00909,8.25e-05,0.0882,0.167,0.0111,0.000122,-0.188,0.188,0.16,0.0256,0.155,0.128,0.16,0.257,0.0,0.00195098,0.077963511,0.08152255148051936,0.08432779497931164,41.1528734692605,-0.006364283979311644,0.023486852362837023,4.4817621255960766e-05,0.10367754396356554,0.00195098,time,0.128,0.128,0.257,0.20102005496964725,0.9999999999921875,0.7821792022134828,1.2256809338473709,0.13044289044289084,-5.238245176013297,0.00970342629622104,0.0682680874942917,0.00295098,0.13044289044289084,-5.238245176013297,0.00970342629622104,0.07442919266758448,0.00275098,0.25734498834498915,-0.11028937792321546,0.00027752706056992864,0.029102961695870955,0.00875098,0.201937412367934,-0.787313136854057,0.0010758258482257115,0.06200838190187194,0.00275098,0.9999999999923385,-3.10385882240815e-10,5.522505222036314e-13,6.407596615577502e-13,0.01275098,0.7846970247678988,-2.7245730584600327,0.003506127163733916,0.05946456314375272,0.00275098,1.2160704642276736,17.350514343602953,0.03334227988564865,0.14524077081499204,0.00155098,Twin
110000.0,-0.156,0.13,-0.00147,-0.186,-0.125,0.00917,8.41e-05,0.0838,0.162,0.0114,0.000129,-0.188,0.186,0.159,0.0252,0.156,0.13,0.158,0.258,0.0,0.00215098,0.062196665,0.07082327874025962,0.09189894657969935,38.789065110808515,-0.029702281579699355,0.02271583513431169,4.940582239915504e-05,0.1142915259734639,0.00195098,time,0.13,0.13,0.258,0.20307181217490528,0.9999999999923076,0.7871000471865046,1.2170542635611743,0.12965967365967407,-5.311688311688271,0.010758419644991196,0.07569045316607359,0.00295098,0.12965967365967407,-5.311688311688271,0.010758419644991196,0.08252141708621218,0.00275098,0.2575244755244763,-0.1345018617744845,0.00030200618453969863,0.03166997265969437,0.00875098,0.20163020689180133,-0.8782631908623825,0.0012423834809973553,0.07160842015955934,0.00275098,0.9999999999922883,-3.19666057859593e-10,6.152557162136722e-13,7.138626920975168e-13,0.01275098,0.7829529779707718,-3.0046639694579365,0.004079050866525713,0.06918145477666582,0.00275098,1.2196337199414595,17.41619319001505,0.036818950639010445,0.16038533626822465,0.00155098,Twin
120000.0,-0.155,0.129,0.000997,-0.185,-0.121,0.00885,7.84e-05,0.0889,0.159,0.0107,0.000114,-0.186,0.192,0.161,0.0259,0.155,0.129,0.161,0.258,0.0,0.00235098,0.105568458,0.10282919462337647,0.1009071755249855,37.670307787128074,0.004661282475014503,0.022666886875446653,5.396550059845513e-05,0.12483952525856143,0.00195098,time,0.129,0.129,0.258,0.20166059111536888,0.999999999992248,0.7816301981185553,1.2248062015456405,0.12828205128205167,-5.382768746405055,0.01182786535080053,0.0832144978473857,0.00295098,0.12828205128205167,-5.382768746405055,0.01182786535080053,0.090724496911346,0.00275098,0.25754778554778635,-0.14238791511505713,0.0003296951622286528,0.03457358593410662,0.00875098,0.20120446943511217,-0.9507843172779413,0.0014252882318113878,0.08215067256857911,0.00275098,0.9999999999922062,-3.288275849335983e-10,6.801050804929913e-13,7.891054579025077e-13,0.01275098,0.7812198434014481,-3.2623720587376916,0.004705754469345276,0.07981046342978991,0.00275098,1.224813766858377,17.467266054184122,0.040307296563430364,0.17558075939674803,0.00155098,Twin
130000.0,-0.153,0.127,-0.000738,-0.19,-0.124,0.00897,8.04e-05,0.0949,0.162,0.00994,9.89e-05,-0.193,0.192,0.162,0.0263,0.153,0.127,0.162,0.257,0.0,0.00255098,0.136646492,0.13144079084415566,0.10960553932423556,41.88265242485337,0.02704095267576445,0.022596463593046887,5.849605508238404e-05,0.13532015204159034,0.00195098,time,0.127,0.127,0.257,0.1988430150747066,0.999999999992126,0.7737082298596611,1.2256809338473709,0.12719114219114258,-5.4408773045136085,0.012910229955892395,0.0908294329543708,0.00295098,0.12719114219114258,-5.4408773045136085,0.012910229955892395,0.09902666990361472,0.00275098,0.2572867132867141,-0.13035449399071036,0.0003569694031392296,0.03743370770700476,0.00875098,0.2007577170537567,-1.018406794178731,0.0016222073429570552,0.0935006837881793,0.00275098,0.9999999999921396,-3.378975449118597e-10,7.467775934775371e-13,8.66463568284574e-13,0.01275098,0.7802865788726424,-3.561190854197025,0.005388110760638748,0.09138335194046943,0.00275098,1.228284976628772,17.41732912233099,0.043795756081081876,0.19077667734351933,0.00155098,Twin
140000.0,-0.156,0.127,-0.000769,-0.183,-0.123,0.00851,7.24e-05,0.0876,0.159,0.0107,0.000115,-0.192,0.189,0.16,0.0257,0.156,0.127,0.16,0.257,0.0,0.00275098,0.121088326,0.11544726622510806,0.11789656566063816,45.920961429129996,0.003191760339361832,0.02265525151087008,6.30323156564307e-05,0.14581397884265826,0.00195098,time,0.127,0.127,0.257,0.20116061085858733,0.999999999992126,0.7827261122871775,1.2295719844310133,0.1260303030303034,-5.487709260436461,0.014003088612387403,0.09851819856178834,0.00295098,0.1260303030303034,-5.487709260436461,0.014003088612387403,0.10740933650194631,0.00275098,0.2575827505827514,-0.10715042533205997,0.0003807198950715066,0.03992431044514383,0.00875098,0.20052913097853875,-1.0755814670588888,0.0018316061690808172,0.10557000002695564,0.00275098,0.9999999999920692,-3.46757675582987e-10,8.152431155270218e-13,9.45902053126108e-13,0.01275098,0.7785001528755239,-3.8534036553837288,0.006129570211596823,0.10395864093628372,0.00275098,1.2314210086309634,17.26028012634591,0.047263517005949565,0.205882431102928,0.00155098,Twin
150000.0,-0.159,0.123,0.000995,-0.193,-0.122,0.00915,8.37e-05,0.0841,0.154,0.0109,0.000119,-0.188,0.188,0.162,0.0263,0.159,0.123,0.162,0.258,0.0,0.00295098,0.085174504,0.10312920520346304,0.12514064409342365,43.88981602429819,-0.039966140093423655,0.021591025913336767,6.746481027177561e-05,0.15606776167343642,0.00195098,time,0.123,0.123,0.258,0.20102484927242203,0.9999999999918698,0.7791660824482283,1.2441860465068055,0.12533100233100272,-5.536524081978664,0.015105511946628916,0.10627425609654369,0.00295098,0.12533100233100272,-5.536524081978664,0.015105511946628916,0.11586536803561781,0.00275098,0.2575944055944064,-0.08149426331248334,0.00039958436393596093,0.0419025388515836,0.00875098,0.20040421351100676,-1.1038434766175587,0.002049548663448462,0.11813175567326556,0.00275098,0.9999999999920229,-3.5723485150518407e-10,8.856423682358389e-13,1.0275841874582277e-12,0.01275098,0.7779839767506831,-4.040785211359457,0.0069189890982711425,0.1173473308044298,0.00275098,1.2330506642285797,17.10661636245549,0.05070020665482971,0.22085283670707812,0.00155098,Twin
160000.0,-0.156,0.125,-0.000772,-0.183,-0.12,0.00891,7.93e-05,0.0875,0.164,0.0109,0.000119,-0.189,0.191,0.162,0.0261,0.156,0.125,0.161,0.257,0.0,0.00315098,0.137472854,0.13353404863203444,0.13538795717309615,41.78156673078128,0.0020848968269038537,0.021443456623478414,7.178424265364101e-05,0.1660599952663547,0.00195098,time,0.125,0.125,0.257,0.19990396690411122,0.999999999992,0.7778364470946825,1.2334630350146558,0.12362237762237799,-5.587912087912134,0.016217955563617995,0.11410081095033311,0.00295098,0.12362237762237799,-5.587912087912134,0.016217955563617995,0.12439825917871333,0.00275098,0.2574055944055952,-0.0526897345079705,0.0004130027637180063,0.0433096635264704,0.00875098,0.20000273751204684,-1.1212169144599542,0.0022720547025562128,0.13095654462142212,0.00275098,0.9999999999919125,-3.674529812526291e-10,9.581111515116202e-13,1.111667535827013e-12,0.01275098,0.7769991025208944,-4.195058513374012,0.007742573470744488,0.1313154736110339,0.00275098,1.2385207468862223,16.994133393840862,0.05411028163045934,0.23570730735803516,0.00155098,Twin
170000.0,-0.157,0.123,-0.000531,-0.188,-0.131,0.00878,7.71e-05,0.0838,0.155,0.0106,0.000113,-0.194,0.19,0.162,0.0264,0.157,0.123,0.162,0.258,0.0,0.00335098,0.178718716,0.1668464689264067,0.1448195986454559,45.64970204117768,0.033899117354544095,0.021714091860475335,7.611889091542641e-05,0.17608742807366992,0.00195098,time,0.123,0.123,0.258,0.19944493465866714,0.9999999999918698,0.7730423823949384,1.2364341085223396,0.12275524475524513,-5.61936548300193,0.0173386833207094,0.12198564855745689,0.00295098,0.12275524475524513,-5.61936548300193,0.0173386833207094,0.13299469301703204,0.00275098,0.2574172494172502,-0.021115248388120154,0.0004203832620076154,0.04408362177968662,0.00875098,0.20016139751133202,-1.144850467156817,0.00249866144071789,0.144017689401166,0.00275098,0.9999999999918567,-3.768031639181499e-10,1.032536766028698e-12,1.198021336596451e-12,0.01275098,0.7775792979613736,-4.381903749590793,0.008600269697040969,0.1458621597478965,0.00275098,1.2404575536823106,16.835551541201742,0.057493250123963606,0.2504437007097951,0.00155098,Twin
180000.0,-0.159,0.122,0.000402,-0.185,-0.13,0.00865,7.48e-05,0.0778,0.155,0.0111,0.000123,-0.194,0.19,0.161,0.026,0.159,0.122,0.161,0.258,0.0,0.00355098,0.153764762,0.15662816579653657,0.15405980745173076,49.73179422756949,-0.0002950454517307577,0.022610389693658976,8.053135398179734e-05,0.18629487150174873,0.00195098,time,0.122,0.122,0.258,0.20041247866338063,0.9999999999918032,0.7767925529558288,1.2403100775145726,0.12213986013986051,-5.640420185874791,0.018464661887597072,0.1299074280376515,0.00295098,0.12213986013986051,-5.640420185874791,0.018464661887597072,0.14163140268391444,0.00275098,0.2576293706293714,-0.0026185935277796652,0.00042275664619920535,0.0443325074525849,0.00875098,0.20044650250138174,-1.1301218238551496,0.0027261586698190867,0.1571301602411165,0.00275098,0.999999999991818,-3.8545907399895863e-10,1.108762989820409e-12,1.2864643301199449e-12,0.01275098,0.7780469839632747,-4.380160749816208,0.00947647614698167,0.160722782690612,0.00275098,1.2431128981166735,16.61857185521499,0.06083866246360528,0.2650164974282547,0.00155098,Twin
190000.0,-0.161,0.12,-0.000789,-0.192,-0.127,0.00912,8.32e-05,0.0745,0.165,0.0109,0.000119,-0.197,0.194,0.161,0.0259,0.161,0.12,0.161,0.257,0.0,0.00375098,0.137600816,0.14193585760173139,0.16209286582373697,47.94449879802043,-0.024492049823736983,0.02259638109696598,8.509026041439224e-05,0.1968410854427279,0.00195098,time,0.12,0.12,0.257,0.20080244650153045,0.9999999999916667,0.7813324766566114,1.2529182879328682,0.12070862470862509,-5.706823479550746,0.019599386254139626,0.13789073825944403,0.00295098,0.12070862470862509,-5.706823479550746,0.019599386254139626,0.15033519616095561,0.00275098,0.2576410256410264,0.011972875609278554,0.00042421579311291115,0.044485521348422735,0.00875098,0.2000628144037112,-1.0612857146289973,0.0029452994236675014,0.1697609810912637,0.00275098,0.9999999999917177,-3.969660024158427e-10,1.1870054974618892e-12,1.3772467571165435e-12,0.01275098,0.7765195966320075,-4.1569421838042375,0.010330186440343714,0.1752018666699949,0.00275098,1.2464606598573278,16.56478993789376,0.06415699864291616,0.279471348930891,0.00155098,Twin
200000.0,-0.16,0.119,8.8e-05,-0.191,-0.129,0.00893,7.97e-05,0.0767,0.151,0.0104,0.000108,-0.19,0.196,0.162,0.0264,0.16,0.119,0.162,0.257,0.0,0.00395098,0.166396985,0.16958848277489152,0.17275185285733427,45.14084758710374,-0.006354867857334273,0.02327122647496038,8.966470570875966e-05,0.20742324575880283,0.00195098,time,0.119,0.119,0.257,0.19940162422608296,0.9999999999915966,0.775881806324152,1.2529182879328682,0.11960606060606097,-5.7512033421124364,0.020745188936305944,0.1459519895504223,0.00295098,0.11960606060606097,-5.7512033421124364,0.020745188936305944,0.15912396478624052,0.00275098,0.2574522144522152,0.0029970029970331725,0.0004257127809735423,0.044642503446952746,0.00875098,0.19997091036058448,-0.994460478401216,0.0031508740429705222,0.18160987794022584,0.00275098,0.9999999999916385,-4.0738383786532646e-10,1.267440481490006e-12,1.4705730484844581e-12,0.01275098,0.776731002918122,-3.8703117333344492,0.011132911832057581,0.18881623731701616,0.00275098,1.249370668739632,16.46340010966974,0.0674598176476725,0.2938586067836359,0.00155098,Twin
210000.0,-0.16,0.121,0.000119,-0.187,-0.127,0.00874,7.64e-05,0.0806,0.154,0.0107,0.000115,-0.188,0.188,0.162,0.0261,0.16,0.121,0.161,0.258,0.0,0.00415098,0.215747331,0.20431722332034605,0.183203884762959,48.20173242548185,0.032543446237040974,0.0217874713312597,9.41554282919598e-05,0.2178117285698129,0.00195098,time,0.121,0.121,0.258,0.2006016305043406,0.9999999999917355,0.7775256996262135,1.2441860465068055,0.11830303030303066,-5.777304513668196,0.02189803972188401,0.1540628275055018,0.00295098,0.11830303030303066,-5.777304513668196,0.02189803972188401,0.16796679520689126,0.00275098,0.25746386946387023,-0.0028759119668893005,0.0004263000724699346,0.04470408995274686,0.00875098,0.1999575638688686,-0.9546649151718594,0.0033457865823278304,0.1928442345025492,0.00275098,0.9999999999915485,-4.169997133325547e-10,1.3498788366097944e-12,1.5662237910408514e-12,0.01275098,0.7766415671440747,-3.697189159031071,0.011889661921294136,0.20165085835726507,0.00275098,1.2537812783895697,16.317883350938477,0.07073794599373334,0.30813831079443704,0.00155098,Twin
