Time,Px_mean,Py_mean,Pz_mean,Px_min,Px_max,Px_std,Px_var,Py_min,Py_max,Py_std,Py_var,Pz_min,Pz_max,Pz_std,Pz_var,absPx_mean,absPy_mean,absPz_mean,absP_mean,qdiff_absmax,strain,stress_raw,stress_sm,stress_trend,E_tan,delta_sigma_serr,S_rms,A_sigma,A_sigma_norm,onset_sigma,align_method,P_parallel,Pabs_parallel_mean,Pmag_mean,Pvec_norm,chi_parallel,chi_vec,eta_perp_comp,P_parallel_sm,dP_parallel_de,A_P_parallel,A_P_parallel_norm,onset_P_parallel,Pabs_parallel_mean_sm,dPabs_parallel_mean_de,A_Pabs_parallel_mean,A_Pabs_parallel_mean_norm,onset_Pabs_parallel_mean,Pmag_mean_sm,dPmag_mean_de,A_Pmag_mean,A_Pmag_mean_norm,onset_Pmag_mean,Pvec_norm_sm,dPvec_norm_de,A_Pvec_norm,A_Pvec_norm_norm,onset_Pvec_norm,chi_parallel_sm,dchi_parallel_de,A_chi_parallel,A_chi_parallel_norm,onset_chi_parallel,chi_vec_sm,dchi_vec_de,A_chi_vec,A_chi_vec_norm,onset_chi_vec,eta_perp_comp_sm,deta_perp_comp_de,A_eta_perp_comp,A_eta_perp_comp_norm,onset_eta_perp_comp,dataset
340000.0,-0.0463,0.0185,-0.00445,-0.188,0.186,0.139,0.0194,-0.135,0.145,0.0978,0.00957,-0.196,0.203,0.159,0.0252,0.146,0.0982,0.158,0.238,0.0,0.0067509799999999,0.473826676779812,0.473047522774764,0.46878658089549385,80.44045304012182,0.005040095884318141,0.004543019967611684,2.9195723998621916e-05,0.161947406141522,0.00445098,time,0.0185,0.0982,0.238,0.05005739206151275,0.18839103869461923,0.21032517672816145,1.277310924364381,0.018543822843822902,0.8818287772833014,0.005864859903273023,0.045741983351468646,0.0087509799999999,0.09806713286713317,-5.325386734477757,0.03326192423263041,0.2776723626754364,0.00255098,0.23752214452214523,0.020176792903840248,0.0012335588579540204,0.18561798357928744,0.0019509799999999,0.05041348682355838,0.8124487833393804,0.0013482014308697635,0.018786861946084005,0.0091509799999999,0.18892548736971015,20.233342574567345,0.023105465182561735,0.013758304517831435,0.0091509799999999,0.2122464069656981,3.396774476208875,0.005899687107346971,0.01974097379090439,0.0091509799999999,1.278628213842492,14.66300776934143,0.10863659022934335,0.4608323611145108,0.00135098,Single
350000.0,-0.0474,0.019,-0.00434,-0.196,0.183,0.14,0.0196,-0.133,0.136,0.0963,0.00927,-0.195,0.201,0.159,0.0253,0.147,0.0968,0.158,0.238,0.0,0.00695098,0.486032101193605,0.48745219629241776,0.48382017065746064,78.99466549207277,0.0022119305361443797,0.004789373218178249,3.0116126054275373e-05,0.16705283615337707,0.00445098,time,0.019,0.0968,0.238,0.051250322925811886,0.1962809917335095,0.2153374912840191,1.2815126050366323,0.01872284382284388,1.4553280053280093,0.006098575581534271,0.04756480927405156,0.0087509799999999,0.09689044289044318,-5.319584960494108,0.03432642140212813,0.28655884326653147,0.00255098,0.23754545454545525,0.05900160445605272,0.0012414766976900137,0.18680940905252078,0.0019509799999999,0.05068843330130911,1.0582931524062278,0.0015352756244444174,0.021393695738045407,0.0091509799999999,0.1931230806189564,26.925027891932864,0.027821302229214098,0.016566381378940558,0.0091509799999999,0.21338109594918947,4.394930922128085,0.006678857647181055,0.022348160396843973,0.0091509799999999,1.2823851502129648,14.354228656624139,0.11153831387194135,0.4731413645055161,0.00135098,Single
360000.0,-0.0469,0.0183,-0.00401,-0.188,0.182,0.141,0.0199,-0.142,0.14,0.0952,0.00905,-0.198,0.196,0.158,0.0251,0.147,0.0954,0.158,0.237,0.0,0.0071509799999999,0.499938122455605,0.5012795724738645,0.498984338474129,78.28117118982071,0.0009537839814759974,0.004795464514599768,3.1070913580853836e-05,0.1723490008709556,0.00445098,time,0.0183,0.0954,0.237,0.05050326821107719,0.19182389936905844,0.21309395869562908,1.2869198312181986,0.018707925407925464,2.0899131171858443,0.006453099693785478,0.05032986015467684,0.0087509799999999,0.09555920745920775,-5.3386113886113975,0.03539224103703815,0.29545636387121754,0.00255098,0.23755710955711026,0.09529864075321327,0.0012569067222109325,0.18913121965740937,0.0019509799999999,0.05071001906081499,1.3411839697718062,0.0017752233366621008,0.02473730926677765,0.0091509799999999,0.19580330922948813,34.57908041742532,0.03397171306014684,0.02022868484061704,0.0091509799999999,0.21346437745371488,5.551020670376215,0.007673452806430987,0.025676180445036428,0.0091509799999999,1.2860773296311157,14.148734971657033,0.11438861023476804,0.48523221529514937,0.00135098,Single
370000.0,-0.0465,0.0178,-0.00394,-0.187,0.187,0.14,0.0197,-0.134,0.137,0.0938,0.00879,-0.198,0.203,0.16,0.0256,0.147,0.0938,0.159,0.237,0.0,0.00735098,0.512635665579471,0.5160503377981145,0.5147444035348174,79.36977165475125,-0.0021087379553463848,0.004545378123326202,3.203685051419805e-05,0.1777070108610067,0.00445098,time,0.0178,0.0938,0.237,0.04994610695539744,0.18976545842015174,0.21074306732146286,1.2911392405008812,0.018307692307692365,2.7270290315744914,0.006934793908661753,0.05408675275241356,0.0087509799999999,0.09398391608391637,-5.35597735597742,0.036461699911497565,0.30438426504670146,0.00255098,0.23747319347319418,0.1327157690792843,0.0012797081631941937,0.1925622334843741,0.0019509799999999,0.05055486817118535,1.628765681285869,0.002072218301768017,0.02887586251288074,0.0091509799999999,0.1948598074105845,42.496066327667684,0.041679227734660006,0.024818176250105708,0.0091509799999999,0.2128852045356425,6.72577172822456,0.00890113204629168,0.029784124350662612,0.0091509799999999,1.2904223269023771,13.872338130131487,0.1171907175449483,0.49711864992201427,0.00135098,Single
380000.0,-0.0473,0.0182,-0.00416,-0.193,0.183,0.141,0.02,-0.139,0.147,0.0926,0.00857,-0.202,0.2,0.16,0.0257,0.148,0.0928,0.16,0.238,0.0,0.0075509799999999,0.530635871730998,0.5314051650493533,0.5303466608887213,81.46921385741778,0.00028921084227673255,0.0056148572443809565,3.3053141078635885e-05,0.18334433024396085,0.00445098,time,0.0182,0.0928,0.238,0.050851112082234744,0.19612068965305907,0.21366013479840792,1.2941176470533862,0.018236363636363693,3.282571973481068,0.007535754009167009,0.05877383946302149,0.0087509799999999,0.0927146853146856,-5.393489843489856,0.03753664663144375,0.3133579790564536,0.00255098,0.23756643356643428,0.1480791935337542,0.0013077876594554834,0.196787455039337,0.0019509799999999,0.05064957590109182,1.886813055727454,0.0024237761754691734,0.033774736737499825,0.0091509799999999,0.19656589388376666,49.75254319419109,0.050904088686841265,0.030311181697602635,0.0091509799999999,0.213199955780119,7.797171899788656,0.010353426409092275,0.03464365409030286,0.0091509799999999,1.292823830420775,13.769816206753129,0.11995493297863537,0.5088443486230317,0.00135098,Single
390000.0,-0.0472,0.0192,-0.00434,-0.195,0.193,0.142,0.0202,-0.134,0.136,0.091,0.00829,-0.209,0.205,0.16,0.0255,0.149,0.0912,0.159,0.238,0.0,0.00775098,0.546534793175949,0.5460071628559591,0.547065976209425,83.22290304900206,-0.0005311830334759904,0.005485948597850825,3.415392953304307e-05,0.189450355732837,0.00445098,time,0.0192,0.0912,0.238,0.051140156433081035,0.21052631578716524,0.2148746068607822,1.2941176470533862,0.017727505827505884,3.726499258317453,0.008236661132347212,0.06424044608077588,0.0087509799999999,0.09134405594405623,-5.457668089486295,0.03862176242474191,0.3224165850467211,0.00255098,0.23762470862470933,0.16404807313896866,0.0013390003861227713,0.2014841449043044,0.0019509799999999,0.05050386023402062,2.0786537456594867,0.0028203228556080663,0.03930051913497228,0.0091509799999999,0.19375540955254322,55.99366131504291,0.06147870913776997,0.036607910509371774,0.0091509799999999,0.21253026247111048,8.589909567224415,0.011992134555794403,0.04012694396421882,0.0091509799999999,1.2956630529174704,13.691894875523323,0.1227011040868644,0.5204935039689238,0.00135098,Single
400000.0,-0.047,0.0183,-0.00409,-0.196,0.186,0.141,0.02,-0.137,0.134,0.09,0.0081,-0.199,0.201,0.161,0.0258,0.148,0.0903,0.16,0.237,0.0,0.0079509799999999,0.556282338351924,0.5604373471255732,0.5637884210564065,84.91310404839933,-0.007506082704482497,0.006228440494371733,3.5300008294568134e-05,0.19580760457762103,0.00445098,time,0.0183,0.0903,0.237,0.05060255033098628,0.2026578073067258,0.21351287059397794,1.2995780590662465,0.017600699300699355,4.125908939545307,0.009021901952133092,0.0703647991084576,0.0087509799999999,0.0900167832167835,-5.527726818635938,0.039720301915553584,0.3315872527980085,0.00255098,0.23756410256410326,0.16338207247294448,0.001371743400683946,0.20641110262501905,0.0019509799999999,0.05043648676118745,2.2529003638340854,0.003253478266557205,0.045336435371502996,0.0091509799999999,0.19533894249696354,62.02516095043601,0.0732805913643119,0.04363542059295555,0.0091509799999999,0.21231686235130437,9.323288680094173,0.013783454380525358,0.04612088856970542,0.0091509799999999,1.2982294452563266,13.605381707804508,0.12543083174519581,0.5320729068140683,0.00135098,Single
410000.0,-0.0476,0.0174,-0.0045,-0.194,0.188,0.141,0.02,-0.128,0.133,0.089,0.00793,-0.197,0.202,0.162,0.0261,0.148,0.0891,0.161,0.238,0.0,0.00815098,0.575059496977581,0.5761855309797081,0.5804344577921471,87.3368201082918,-0.005374960814566121,0.007520992345554752,3.6711130934937915e-05,0.2036350402447841,0.00445098,time,0.0174,0.0891,0.238,0.050879956760987916,0.1952861952840035,0.21378133092762241,1.2983193277256373,0.018504895104895162,4.582329791420729,0.009892725825230136,0.07715664269248534,0.0087509799999999,0.08898368298368325,-5.576139012502635,0.040830688498668,0.34085682072378753,0.00255098,0.23778554778554847,0.1740380831290797,0.0014054854162441656,0.21148838357501518,0.0019509799999999,0.05100486007229225,2.4765816115335912,0.0037264264640942115,0.05192685449681494,0.0091509799999999,0.20784488026329095,68.9978235678956,0.08638288981615169,0.05143727225703604,0.0091509799999999,0.21450317929973145,10.250723886602623,0.015740855637196027,0.05267055912055527,0.0091509799999999,1.2998497530340831,13.434024300723742,0.12813477234605,0.5435429219238435,0.00135098,Single
420000.0,-0.0474,0.0185,-0.00381,-0.19,0.186,0.143,0.0204,-0.131,0.134,0.0877,0.0077,-0.203,0.202,0.162,0.0261,0.149,0.0879,0.161,0.238,0.0,0.0083509799999999,0.594813710441548,0.5901809752744478,0.5975725054433981,90.0407922076086,-0.0027587950018501672,0.008139682326275145,3.831910177589857e-05,0.21255438428492748,0.00445098,time,0.0185,0.0879,0.238,0.05102475967606315,0.21046643913298668,0.21438974653717968,1.3025210083978886,0.01989720279720286,5.148247207338107,0.010865783525105532,0.08474584172567608,0.0087509799999999,0.08814358974359002,-5.598404625677337,0.04194814286248544,0.35018539086943085,0.00255098,0.23786480186480258,0.19830169830170058,0.001442719394387225,0.2170911125400627,0.0019509799999999,0.05172654896690514,2.7766677697124056,0.004251751402218548,0.05924713087644325,0.0091509799999999,0.22559198998379504,77.6286632276409,0.101045538495698,0.060168244950173165,0.0091509799999999,0.21746179382932368,11.487290252966519,0.017914657051151854,0.05994432736600895,0.0091509799999999,1.3014436906904128,13.155001352945828,0.13079367491141564,0.5548218873680287,0.00135098,Single
430000.0,-0.0473,0.0197,-0.00448,-0.194,0.187,0.142,0.0203,-0.126,0.13,0.0861,0.00742,-0.208,0.201,0.162,0.0263,0.149,0.0865,0.161,0.238,0.0,0.00855098,0.604358914875247,0.6069374215497432,0.6160709976089498,92.6080283557266,-0.011712082733702833,0.008587131695933189,3.998118925746182e-05,0.22177391096740223,0.00445098,time,0.0197,0.0865,0.238,0.05143394210052347,0.2277456647372515,0.2161090004214595,1.3025210083978886,0.021803729603729668,5.988143674507328,0.01197942261329063,0.0934314815314759,0.0087509799999999,0.08732191142191169,-5.552446038809613,0.04306322792893469,0.3594941819910614,0.00255098,0.23786247086247156,0.2280295462114883,0.001485352518838565,0.22350627023060685,0.0019509799999999,0.0526578119600372,3.2900958185746294,0.004858427761047553,0.06770101969328018,0.0091509799999999,0.249651610137253,89.64089955559882,0.11777249477403029,0.07012842347570383,0.0091509799999999,0.22137272718254963,13.608657962346495,0.0204242518726844,0.06834169568338432,0.0091509799999999,1.3036863091609758,12.65639802447332,0.13337481484915883,0.5657709866481705,0.00135098,Single
440000.0,-0.048,0.025,-0.00404,-0.197,0.184,0.142,0.0202,-0.125,0.136,0.0848,0.00719,-0.197,0.198,0.162,0.0261,0.149,0.0864,0.161,0.237,0.0,0.0087509799999999,0.630710279055426,0.6337810980087408,0.6341953720240181,94.92608030090729,-0.0034850929685921184,0.008683904058718274,4.171221722406944e-05,0.23137584751001952,0.00445098,time,0.025,0.0864,0.237,0.05427081720409229,0.2893518518485029,0.22899078988971858,1.3080168776316117,0.024068764568764642,7.207463748372832,0.013298983355577986,0.1037231724670556,0.0087509799999999,0.08641911421911447,-5.395521145520981,0.0441580246473672,0.36863360487382557,0.00255098,0.2379673659673667,0.2649925831747294,0.0015346547317771622,0.23092494935779295,0.0019509799999999,0.05383906111802788,4.100576724162475,0.005597495015320894,0.07799974372441192,0.0091509799999999,0.27880898935623855,105.71213164455706,0.1373077978940361,0.08176085100094717,0.0091509799999999,0.2262394192537901,16.959048015491035,0.023481022470466625,0.07856997171864713,0.0091509799999999,1.3059435936643329,11.947426085992792,0.1358351972602042,0.5762078370070876,0.00135098,Single
450000.0,-0.048,0.0289,-0.00472,-0.191,0.187,0.142,0.0202,-0.124,0.125,0.0835,0.00697,-0.205,0.206,0.164,0.0268,0.149,0.0866,0.163,0.239,0.0,0.00895098,0.665251343816833,0.6634906614532385,0.6513846866988152,96.71806648154961,0.013866657118017822,0.009226486543328338,4.350388587952876e-05,0.2413141553057228,0.00445098,time,0.0289,0.0866,0.239,0.056227114455572054,0.3337182447998416,0.235259893118564,1.305439330538471,0.026542191142191224,8.778659219568299,0.014897595652372907,0.11619127882789775,0.0087509799999999,0.08568368298368324,-5.097702297702195,0.045207346991690045,0.37739340519441006,0.00255098,0.2380955710955718,0.31656222565331066,0.0015928102126599956,0.2396758111638193,0.0019509799999999,0.05504908075091796,5.198359870283894,0.006527388674766001,0.09095758771161479,0.0091509799999999,0.3096284923464701,125.23448022290425,0.16040245908079392,0.09551272220687143,0.0091509799999999,0.23120669795465731,21.488784566820428,0.027325805728699717,0.09143502102574823,0.0091509799999999,1.3079166373490827,11.08563030374954,0.13813850289917962,0.5859783735614529,0.00135098,Single
460000.0,-0.0479,0.0291,-0.00456,-0.193,0.184,0.143,0.0205,-0.116,0.13,0.0819,0.00671,-0.198,0.201,0.163,0.0264,0.15,0.085,0.162,0.238,0.0,0.0091509799999999,0.679192223893383,0.6826098180353308,0.6695364588918682,99.1235979749342,0.009655765001514771,0.009151821486363888,4.5338056314418656e-05,0.25148821861601806,0.00445098,time,0.0291,0.085,0.238,0.056231784606217146,0.34235294117244286,0.23626800254613814,1.3109243697423911,0.0288186480186481,10.63142009505636,0.0168386035838344,0.13132984205878265,0.0087509799999999,0.0845400932400935,-4.683794992885811,0.046185496720748356,0.3855590526301501,0.00255098,0.23803496503496577,0.37853056034883215,0.0016623194912601751,0.2501351192467881,0.0019509799999999,0.05618326004929011,6.561350523440315,0.007703359714137834,0.10734446066947749,0.0091509799999999,0.34093472014935433,147.30244225477293,0.18765615132854802,0.1117411164078615,0.0091509799999999,0.23602531874522176,27.108980971482485,0.032185582282527575,0.10769634469142127,0.0091509799999999,1.3109693861063385,10.110796300084377,0.14025814555956195,0.5949698186154712,0.00135098,Single
470000.0,-0.0483,0.031,-0.00394,-0.192,0.191,0.143,0.0204,-0.131,0.131,0.0796,0.00633,-0.198,0.204,0.164,0.0268,0.15,0.0833,0.163,0.238,0.0,0.00935098,0.690275147908221,0.6972119491171367,0.6890522198429592,103.63928045676543,0.001222928065261808,0.010787232825012467,4.7324623152091834e-05,0.26250761811791506,0.00445098,time,0.031,0.0833,0.238,0.05752750298770146,0.37214885953934995,0.24171219742630146,1.3151260504146423,0.03061911421911431,12.587171918989993,0.019160462785240192,0.14943879038607125,0.0087509799999999,0.0834438228438231,-4.192374292374271,0.04707311364927481,0.3929689272955751,0.00255098,0.23805827505827576,0.44373808010164056,0.0017445463553052633,0.2625080875909272,0.0019509799999999,0.05709622825211916,8.043714836920756,0.009163866250174667,0.12769626718415839,0.0091509799999999,0.3669946235037451,170.10464932244466,0.21939686048628554,0.13064133498184896,0.0091509799999999,0.23983981295357776,33.21757501476753,0.038218237881155574,0.12788224504429976,0.0091509799999999,1.3134657247482475,9.050558904314595,0.1421742810800028,0.603097993977345,0.00135098,Single
480000.0,-0.048,0.0314,-0.00431,-0.193,0.187,0.144,0.0207,-0.122,0.125,0.0778,0.00606,-0.198,0.205,0.164,0.0268,0.15,0.0818,0.163,0.238,0.0,0.0095509799999999,0.718272224452518,0.7156543031127579,0.7073714545783881,109.89464342159471,0.010900769874129912,0.013914788202722678,4.97693401035311e-05,0.2760683562950018,0.00445098,time,0.0314,0.0818,0.238,0.057519875695275974,0.3838630806799038,0.2416801499791357,1.3151260504146423,0.03162983682983692,14.415504192776691,0.02186073039641551,0.1704990711347999,0.0087509799999999,0.08229300699300723,-3.68572790845518,0.04786092386935736,0.39954561010022105,0.00255098,0.23799766899766972,0.5018315018313357,0.0018391033134985135,0.2767364090042507,0.0019509799999999,0.05760692646064281,9.486207859485281,0.010916858519814394,0.15212379189092853,0.0091509799999999,0.3840446809984165,191.2130001137018,0.2555286254298821,0.15215623723258964,0.0091509799999999,0.24205893063431685,39.15678082537747,0.04545567346516645,0.15209946598799934,0.0091509799999999,1.3167232941055533,8.127356967802658,0.14389207266721366,0.6103848017772385,0.00135098,Single
490000.0,-0.0479,0.032,-0.00422,-0.194,0.191,0.144,0.0208,-0.114,0.123,0.077,0.00593,-0.201,0.207,0.164,0.027,0.151,0.0816,0.163,0.238,0.0,0.00975098,0.732243824893976,0.7345228443571055,0.7304094195256446,117.62554541951063,0.0018344053683313488,0.016174867249352912,5.2817341463334156e-05,0.2929754867418863,0.00445098,time,0.032,0.0816,0.238,0.05776000692520734,0.39215686274029216,0.2426891047267422,1.3193277310868936,0.03184102564102574,15.928276269185222,0.02489510844261321,0.19416518973957295,0.0087509799999999,0.08089580419580444,-3.222017376562703,0.048551698397859486,0.4053122336444185,0.00255098,0.23804195804195877,0.549117549117797,0.001944198218593479,0.2925504127239753,0.0019509799999999,0.05761037989393254,10.734039454569967,0.012938883251220924,0.18030021910032204,0.0091509799999999,0.39304700963973976,208.93274612561177,0.29554320005383333,0.1759831846010119,0.0091509799999999,0.2420393120953383,44.29648518711966,0.05380100006642031,0.18002380684104735,0.0091509799999999,1.3198940620725408,7.344257148299766,0.14543923407882467,0.6169478027406596,0.00135098,Single
500000.0,-0.0482,0.0336,-0.00426,-0.193,0.192,0.144,0.0208,-0.117,0.125,0.0734,0.00539,-0.2,0.206,0.165,0.0272,0.151,0.0782,0.164,0.238,0.0,0.0099509799999999,0.746284098136858,0.7554140904688698,0.756490896098531,127.52691787555564,-0.010206797961673009,0.016185134632538564,5.6061565502256714e-05,0.3109710558214638,0.00445098,time,0.0336,0.0782,0.238,0.058909656254301807,0.42966751917609114,0.24751956409266507,1.323529411759145,0.032782517482517586,16.97875760603015,0.0281858118301331,0.2198304745117724,0.0087509799999999,0.07946596736596762,-2.844484303575215,0.04915834856587297,0.41037658242627584,0.00255098,0.23795571095571166,0.5938758211484908,0.0020584975556200507,0.3097494400152312,0.0019509799999999,0.05807700399346129,11.675216556077094,0.01517980885228451,0.2115269771608494,0.0091509799999999,0.4126105815306608,221.79595399463386,0.3386160700658363,0.20163121451080848,0.0091509799999999,0.24407641749967562,48.154126835915086,0.06304606126871916,0.21095875433387462,0.0091509799999999,1.3224470172482568,6.7159773344907725,0.146845257527103,0.6229121017313092,0.00135098,Single
510000.0,-0.0475,0.0352,-0.004,-0.198,0.188,0.144,0.0208,-0.114,0.121,0.0732,0.00536,-0.204,0.203,0.164,0.0271,0.151,0.0794,0.164,0.238,0.0,0.01015098,0.784932793355397,0.7764387517644795,0.7855778507417263,137.5189434656215,-0.0006450573863292508,0.015704163638480415,5.926831672553225e-05,0.3287587648289588,0.00445098,time,0.0352,0.0794,0.238,0.05925613892247789,0.4433249370221244,0.24897537362281058,1.323529411759145,0.035254312354312464,17.500708382526454,0.0316337584289905,0.24672215112857804,0.0087509799999999,0.07841538461538486,-2.5845593800138875,0.04970125293423216,0.41490877778619506,0.00255098,0.23820046620046692,0.6218781218782,0.0021800729499227814,0.32804332149305426,0.0019509799999999,0.059606805220587075,12.243784423704406,0.01757170895026387,0.24485752844247305,0.0091509799999999,0.4503955811947987,229.28368721455507,0.38372403418677803,0.22849105488414662,0.0091509799999999,0.250234001722466,50.47260778617444,0.0729087347309331,0.24396029742983852,0.0091509799999999,1.3241852904608087,6.315791838610009,0.14814843444441375,0.6284401295761304,0.00135098,Single
520000.0,-0.0483,0.0365,-0.00439,-0.197,0.188,0.145,0.0211,-0.119,0.119,0.0716,0.00512,-0.201,0.208,0.165,0.0272,0.152,0.0779,0.164,0.238,0.0,0.01035098,0.794612103751679,0.7948736196220871,0.8154071359198194,145.58615655317894,-0.02079503216814038,0.01541096170922392,6.239421115444376e-05,0.3460979647288602,0.00445098,time,0.0365,0.0779,0.238,0.06069935831621286,0.4685494223303138,0.255039320655285,1.327731092431396,0.038451048951049074,17.50288499379403,0.03513411776662253,0.27402261204099765,0.0087509799999999,0.07741375291375314,-2.455241727968977,0.05020523304503044,0.41911603131512654,0.00255098,0.23831235431235503,0.6512275603185349,0.002307383518142454,0.3472001949643887,0.0019509799999999,0.06159272153167635,12.424206723569187,0.020038508064991214,0.27923177946756456,0.0091509799999999,0.49948872132169564,231.69737752561232,0.4298221406607945,0.25594048217564325,0.0091509799999999,0.25847918141847176,51.172690326442364,0.08307326454219471,0.27797188362923203,0.0091509799999999,1.3256733093743716,6.074984163301159,0.14938751204460485,0.6336962505101058,0.00135098,Single
530000.0,-0.048,0.0419,-0.00439,-0.195,0.192,0.145,0.021,-0.113,0.118,0.0671,0.0045,-0.207,0.206,0.166,0.0275,0.152,0.0766,0.165,0.239,0.0,0.01055098,0.812206926201048,0.815563269325901,0.8468124320020446,151.57076120588283,-0.03460550580099664,0.021430736920703356,6.613797946678104e-05,0.366864484079655,0.00445098,time,0.0419,0.0766,0.239,0.06386612638950323,0.5469973890268015,0.267222286147431,1.3263598326304338,0.044068997668997814,17.086966064238872,0.03859310287242583,0.30100038162665027,0.0087509799999999,0.07685990675990699,-2.4368313504675583,0.05069444035287409,0.4231999606770297,0.00255098,0.23854079254079325,0.6662428480614924,0.002439130558980457,0.3670246402311906,0.0019509799999999,0.06554990076104443,12.281993856790718,0.02250912812302721,0.3136592744165979,0.0091509799999999,0.5759273038107482,230.12412740546867,0.4760042911539027,0.28343995404310623,0.0091509799999999,0.27479371005535275,50.545854583797045,0.09324511903321868,0.3120079789777692,0.0091509799999999,1.3256899634889878,5.994611081275898,0.15059447156906255,0.6388161277655616,0.00135098,Single
540000.0,-0.0483,0.0511,-0.00428,-0.199,0.189,0.146,0.0212,-0.114,0.119,0.0605,0.00366,-0.205,0.204,0.165,0.0273,0.152,0.0764,0.164,0.239,0.0,0.01075098,0.856349301484263,0.8568949387745635,0.8788892641641388,155.81109585358413,-0.02253996267987579,0.023040135024195017,7.063898980423171e-05,0.39183139187754756,0.00445098,time,0.0511,0.0764,0.239,0.0704444348405181,0.6688481675305125,0.2947465892896375,1.322175732212041,0.051781585081585244,16.383331819695492,0.04194013266081927,0.3271049746403933,0.0087509799999999,0.07722727272727296,-2.457849726031582,0.05118390846052401,0.4272860672099793,0.00255098,0.23883916083916157,0.6691036236489657,0.002572665206151503,0.3871180729734044,0.0019509799999999,0.07130875763595484,11.907519807624137,0.0249280794894687,0.3473667786033499,0.0091509799999999,0.6689790772420825,225.24079814040988,0.5215407837084907,0.31055496455208415,0.0091509799999999,0.2985140711925313,48.96358617414295,0.1031960631090127,0.34530488483407706,0.0091509799999999,1.3246334657028682,5.988700425432136,0.15179280271973336,0.6438994037814498,0.00135098,Single
550000.0,-0.0485,0.0596,-0.0048,-0.201,0.192,0.145,0.0212,-0.104,0.133,0.0533,0.00284,-0.209,0.209,0.166,0.0275,0.152,0.0773,0.165,0.239,0.0,0.01095098,0.911228639276141,0.9035971692903991,0.911739354763391,157.14786694449404,-0.000510715487250013,0.023503376661269938,7.530568554472662e-05,0.41771734937120353,0.00445098,time,0.0596,0.0773,0.239,0.07698993440703791,0.7710219922280592,0.3221336167645012,1.3263598326304338,0.06018927738927757,15.408874458874552,0.045119353288676285,0.351900768474944,0.0087509799999999,0.07828088578088602,-2.5505222050676593,0.051684745653633936,0.4314670834901541,0.00255098,0.23916083916083988,0.6565404292677257,0.0027052296114431725,0.4070655099732401,0.0019509799999999,0.0777376326363618,11.310004739650195,0.02724983194419614,0.37971983938582254,0.0091509799999999,0.765058151203897,217.56774667766794,0.5658216381902985,0.33692229693240316,0.0091509799999999,0.32497376916258514,46.473223295928996,0.11273974405601993,0.37723904541167846,0.0091509799999999,1.3229123943657641,6.157916331125137,0.1530074643953891,0.6490519532748207,0.00135098,Single
560000.0,-0.0481,0.0665,-0.00426,-0.2,0.19,0.145,0.0209,-0.0946,0.124,0.045,0.00203,-0.205,0.209,0.166,0.0275,0.151,0.0778,0.165,0.239,0.0,0.01115098,0.948567419896896,0.9426376007230114,0.9453904368503383,155.86660943294103,0.0031769830465576687,0.02374772360101082,8.00268270403525e-05,0.44390531509110853,0.00445098,time,0.0665,0.0778,0.239,0.08218276948363325,0.8547557840507102,0.34386096018112716,1.322175732212041,0.0684930069930072,14.216254957164042,0.04808186623028013,0.37500638734535013,0.0087509799999999,0.07938438228438252,-2.685688553870398,0.052208366729527736,0.43583830086991865,0.00255098,0.23945920745920818,0.6348348621075184,0.0028343671405806964,0.4264972927441698,0.0019509799999999,0.08425180170045601,10.518811557440348,0.02943271357390518,0.4101377686974167,0.0091509799999999,0.8572565121973932,207.41302977505254,0.6083197158355703,0.36222806286467196,0.0091509799999999,0.35179142924175877,43.18986793972186,0.12170605317958497,0.40724125912043924,0.0091509799999999,1.3214673938006682,6.397558995562892,0.15426301192805789,0.6543779390476601,0.00135098,Single
570000.0,-0.0485,0.0797,-0.00414,-0.194,0.191,0.146,0.0212,-0.0525,0.126,0.0231,0.000534,-0.209,0.2,0.165,0.0271,0.152,0.0812,0.164,0.24,0.0,0.01135098,0.985430358261456,0.9979042216411402,0.9781926842011746,151.47183481351502,0.007237674060281418,0.023461558918623768,8.476205183216871e-05,0.4701714002400112,0.00445098,time,0.0797,0.0812,0.24,0.09338886229096058,0.9815270935839713,0.3891202595440477,1.3166666666611806,0.0750724941724944,12.78129446311262,0.050781621172307806,0.39606266961772935,0.0087509799999999,0.08029184149184174,-2.923449277994822,0.05276928051271426,0.44052083980979834,0.00255098,0.2396876456876464,0.5949656404199456,0.002957347190833443,0.4450025377928379,0.0019509799999999,0.08942274857390356,9.518609777672696,0.03143645570741649,0.43805943231228434,0.0091509799999999,0.9320289774350028,195.01154013340104,0.6485621728264158,0.3861907043198916,0.0091509799999999,0.3730621765508299,39.05603094315103,0.12993064306787228,0.4347616022287078,0.0091509799999999,1.3199990085610664,6.7986715132738125,0.15558263497894156,0.6599757307772793,0.00135098,Single
