TimeStep simtime s1 s2 s3 p1 p2 p3 p1_abs p2_abs p3_abs p1_vir p2_vir p3_vir Px Py Pz
0 0.0 0.0 0.0 0.0 -2.12432382795669e-13 5.35294475412229e-14 3.38047811965225e-14 -0.0235906282242816 0.0163475216882423 -0.01885509083199 -0.0181488595407525 0.0218076978659577 -0.0132928904854196 -17.3378798720627 -10.6468573834784 -13.6500331625396
# Fix print output for fix pout0
470000 23.3775 0.00425544535842023 -0.00935098000000022 0.00409127215884575 0.0231403766445972 -0.51415932440894 0.0189681879638501 -0.000450251579471984 -0.497811802720751 0.000113097131826315 0.00506208608545013 -0.492285615173578 0.00564424408579197 -17.9236521547708 -11.4207207379137 -13.7446170228955
475000 23.6275 0.0043574404366971 -0.00945098000000023 0.00403820468856162 0.0243386040459877 -0.543068850405826 0.0176093049411284 0.000747975821918507 -0.526721328717637 -0.00124578589089545 0.00625063356567047 -0.521159856270674 0.00431319890722985 -17.9226767009703 -11.4992448264021 -13.7563165272967
480000 23.8775 0.00435105393423717 -0.00955098000000022 0.00415178463683337 0.0233632485043836 -0.557207768070017 0.0197807015285788 -0.000227379719685584 -0.540860246381828 0.000925610696555036 0.00530545372386884 -0.535265504722726 0.00641235395919805 -17.9153498928332 -11.2790723219471 -13.7531117691621
485000 24.1275 0.00437215977817883 -0.00965098000000022 0.00421164131738329 0.0235354453342315 -0.565521930598281 0.018290275060362 -5.5182889837684e-05 -0.549174408910092 -0.000564815771661755 0.0054154965757551 -0.54361145895729 0.0049998764678535 -17.9310329006517 -11.072103687218 -13.7460320926889
490000 24.3775 0.00442740949106791 -0.00975098000000022 0.00424033263381019 0.0231608338350377 -0.579895325855095 0.0194196467298038 -0.000429794389031541 -0.563547804166907 0.000564555897780002 0.00507484895275502 -0.55798763159187 0.00608372634542345 -17.9208024338233 -11.0145129908225 -13.7577620599789
495000 24.6275 0.0043940880459856 -0.00985098000000023 0.00437926058210229 0.024131071170345 -0.592466426697036 0.0194951149911805 0.000540442946275833 -0.576118905008847 0.000640024159156733 0.00600796277898979 -0.570478380203155 0.00612511636292937 -17.9260029745353 -10.8571967371262 -13.7569365020506
500000 24.8775 0.0045331803995283 -0.00995098000000023 0.004291222122192 0.0237068490658615 -0.604851833545131 0.0182333291138713 0.000116220841792339 -0.588504311856942 -0.000621761718152503 0.00554582370658307 -0.582901332597153 0.00491671655590104 -17.9370426732915 -10.8199416353585 -13.74787710803
505000 25.1275 0.00454235895230658 -0.0100509800000002 0.00438353308107623 0.0234045388978625 -0.614808296260729 0.0184622363509565 -0.000186089326206744 -0.59846077457254 -0.000392854481067317 0.00529869164088627 -0.59289208167135 0.00509744372754401 -17.9381878506508 -10.8311311393846 -13.7607838148775
510000 25.3775 0.00455089244611274 -0.0101509800000002 0.00449654248727902 0.0238308658168046 -0.610386155958437 0.0188157288013073 0.000240237592735437 -0.594038634270249 -3.93620307165378e-05 0.00577451215479038 -0.588458402579846 0.00544031092169485 -17.9361766088263 -10.8441180036346 -13.7578977863002
515000 25.6275 0.00458914574422733 -0.0102509800000002 0.00449857578276204 0.0224617362338621 -0.632087797070032 0.0189980907844277 -0.00112889199020715 -0.615740275381843 0.000142999952403912 0.00438479080822713 -0.610176143263552 0.00563156150159471 -17.9380892450021 -10.845676423527 -13.7555186497133
520000 25.8775 0.0046916466097171 -0.0103509800000002 0.00451925022215513 0.0246614932059605 -0.632173767760357 0.0189836677307315 0.00107086498189131 -0.615826246072169 0.000128576898707698 0.00658487616850994 -0.610294845975089 0.0056372789353663 -17.9594280904125 -10.8800002557001 -13.7637935081012
525000 26.1275 0.0046947997183452 -0.0104509800000002 0.00458742647903809 0.0234170231812008 -0.642983627562004 0.0184550437062328 -0.000173605042868355 -0.626636105873815 -0.000400047125791026 0.00533564833832049 -0.621094327148069 0.00511966955087926 -17.9536279616472 -10.8977817501387 -13.7513231412457
530000 26.3775 0.00470893495543582 -0.0105509800000002 0.00466641156342055 0.0228526069164802 -0.651416596137068 0.0199617081537688 -0.000738021307588988 -0.635069074448879 0.00110661732174498 0.00480910603958993 -0.629509999682582 0.0065660262958885 -17.9595499996778 -10.9005354179715 -13.7578670804024
535000 26.6275 0.00480968147015397 -0.0106509800000002 0.00467426931383187 0.0246524240242636 -0.651646419835885 0.0174740168034252 0.00106179580019435 -0.635298898147696 -0.0013810740285986 0.00658921986669312 -0.629752318664058 0.0041130734250137 -17.9738295342696 -10.8945133355405 -13.7668186458013
540000 26.8775 0.00483341494470459 -0.0107509800000002 0.00470751814160386 0.0226269255181775 -0.666573620155783 0.0196228832687313 -0.000963702705891653 -0.650226098467594 0.00076779243670754 0.00450678271405103 -0.644622237530528 0.00626601234804479 -17.9741918821533 -10.9078459149856 -13.7637164570503
545000 27.1275 0.00488072859771687 -0.0108509800000002 0.0047659027442626 0.0243307393526102 -0.669025121745431 0.0184203696001592 0.000740111128541045 -0.652677600057242 -0.000434721231864614 0.00626164168516422 -0.647099989384453 0.0050311333932559 -18.0002722748906 -10.9295671155912 -13.7671621033246
550000 27.3775 0.00491611962868987 -0.0109509800000002 0.00485324694681768 0.0232834512116115 -0.675601715237774 0.0190232020622344 -0.000307177012457714 -0.659254193549585 0.000168111230210572 0.0052583117747045 -0.653711057695876 0.00563298305465069 -17.9847727161056 -10.8935521532228 -13.7618940878585
555000 27.6275 0.00498006694314136 -0.0110509800000002 0.00483585343937504 0.0239078083264442 -0.689487486923831 0.019429629395086 0.000317180102375041 -0.673139965235642 0.000574538563062244 0.00582107170691784 -0.667601266469251 0.00608488011427255 -17.9937711233932 -10.9021496333078 -13.772106577738
560000 27.8775 0.00496507784515942 -0.0111509800000002 0.00495631411659552 0.0229979452751791 -0.690135219005357 0.0186206088764254 -0.000592682948890106 -0.673787697317169 -0.000234481955598381 0.0049178057960205 -0.668245632993223 0.00530110057382364 -18.0072435674421 -10.955160985558 -13.7650927268115
565000 28.1275 0.00509240435387604 -0.0112509800000002 0.00491296236403799 0.0235805455331188 -0.701866139237339 0.0183168750342749 -1.00826909503762e-05 -0.685518617549151 -0.000538215797748922 0.00551595405365874 -0.680031455695645 0.00499337208884758 -18.0086833845312 -10.9963092771999 -13.7633700657994
570000 28.3775 0.00509341200632385 -0.0113509800000002 0.00499527519880148 0.0236821415924387 -0.70686624876524 0.0191185855984784 9.1513368369476e-05 -0.690518727077051 0.000263494766454571 0.0056618259093316 -0.685027113791002 0.00578548380432573 -18.0168531003834 -10.9342653817948 -13.7746074917025
575000 28.6275 0.00513548097996052 -0.0114509800000002 0.00508141878509407 0.0250250806193368 -0.70983443231143 0.0188971633648053 0.0014344523952676 -0.693486910623241 4.20725327814597e-05 0.00698983135599985 -0.687966254031703 0.00554157538681855 -18.0173309763821 -10.9969591650774 -13.7646453710489
580000 28.8775 0.00516140376781078 -0.0115509800000002 0.0051107190293586 0.0222394612703804 -0.727918600905442 0.0197710108217033 -0.00135116695368881 -0.711571079217254 0.000915919989679551 0.00423472494483712 -0.706090224034614 0.00641427848360377 -18.0268829303455 -10.9577023404258 -13.7871290325295
585000 29.1275 0.00526387291770306 -0.0116509800000002 0.0050952291994961 0.0234247168662352 -0.72722697598387 0.0181603281070019 -0.000165911357834029 -0.710879454295681 -0.000694762725021932 0.00536359872881928 -0.705346846976661 0.00480969146452555 -18.045577324423 -10.9791469397575 -13.7625616726233
590000 29.3775 0.00529087942417076 -0.0117509800000002 0.00518426286909031 0.0251909755145747 -0.735167716776843 0.0181476442571711 0.00160034729050552 -0.718820195088654 -0.000707446574852712 0.0071635126135652 -0.713333600835605 0.00479776703624897 -18.0249075782649 -11.0109634504696 -13.7796090237981
595000 29.6275 0.00524709052292082 -0.0118509800000002 0.00530593102818277 0.0211187552935257 -0.744515387698357 0.0200668248165948 -0.0024718729305435 -0.728167866010169 0.00121173398457104 0.00310359816069344 -0.722681398715262 0.0067547599972469 -18.0521253533769 -10.9299792334503 -13.7817701118713
600000 29.8775 0.0054283200979711 -0.0119509800000002 0.00521468246301168 0.025656506546756 -0.748816646243256 0.0174993749811402 0.00206587832268675 -0.732469124555067 -0.00135571585088357 0.00759836923041582 -0.726963656524029 0.00414224394896209 -18.0567623773714 -10.9097926070084 -13.7774671832228
605000 30.1275 0.00539143927302725 -0.0120509800000002 0.00533747706358428 0.0227350558869175 -0.76190361017196 0.019788657719699 -0.000855572337151719 -0.745556088483771 0.000933566887675196 0.0046872938620878 -0.740058588867163 0.00648021333822921 -18.0518408730211 -10.9507202554351 -13.768342282575
610000 30.3775 0.00542968515905132 -0.0121509800000002 0.00540189060706697 0.0233324019830334 -0.759579535650369 0.0183334058395675 -0.000258226241035809 -0.74323201396218 -0.000521684992456306 0.00529402530274394 -0.737723467225353 0.00499993063464822 -18.0660713502135 -10.8585332106044 -13.7816595972651
615000 30.6275 0.00546898661181129 -0.0122509800000002 0.00544821263028857 0.0237703716367345 -0.780580234769971 0.0189519585860474 0.000179743412665292 -0.764232713081782 9.68677540236204e-05 0.00572424955428344 -0.758739734346918 0.0056405520598899 -18.0597946402312 -10.7390667869057 -13.7811598520503
620000 30.8775 0.00551002776903949 -0.0123509800000002 0.00547262262207261 0.0226179971867889 -0.796143516111811 0.0194118043162228 -0.000972631037280347 -0.779795994423622 0.000556713484198988 0.00458651739466397 -0.774307745848637 0.00611851660550415 -18.0607390165964 -10.5969512602948 -13.7757494964406
625000 31.1275 0.0055986579197565 -0.0124509800000002 0.00550250682342031 0.0250508787281507 -0.799300894031564 0.018124624790468 0.00146025050408147 -0.782953372343375 -0.000730466041555849 0.00703000314217265 -0.777450671297269 0.00476062443352296 -18.1029021554772 -10.4751449540892 -13.7835510611793
630000 31.3775 0.00556445705448195 -0.0125509800000002 0.00563083483147168 0.0232215531491002 -0.812062709472532 0.0191671826870531 -0.000369075074969022 -0.795715187784344 0.000312091855029334 0.00519136307267801 -0.790214378697861 0.00585368386921802 -18.0588123249684 -10.2966445895567 -13.7851107631762
635000 31.6275 0.00565833643433617 -0.0126509800000002 0.00560658954087074 0.0238001796491961 -0.826668475327774 0.0187714306437758 0.000209551425126849 -0.810320953639585 -8.36601882479933e-05 0.00577661080890439 -0.80482648776371 0.00541290186215527 -18.0863577518562 -10.2490242105171 -13.7819906986842
640000 31.8775 0.00565912770296522 -0.0127509800000002 0.00568456967211534 0.0242006560145419 -0.833767231913863 0.018910993462945 0.000610027790472694 -0.817419710225674 5.59026309212359e-05 0.00619381971619951 -0.811906402706491 0.00554720793107329 -18.0952807759606 -10.2513989079864 -13.785055232591
645000 32.1275 0.00568771603087874 -0.0128509800000002 0.0057716997840547 0.0222894266355518 -0.840550437408875 0.0191364434399503 -0.00130120158851741 -0.824202915720686 0.000281352607926489 0.00428310310056039 -0.818745373498892 0.00581596255642634 -18.0802664529744 -10.3179160087953 -13.7937667538389
650000 32.3775 0.00576927527921075 -0.0129509800000002 0.00575884992995664 0.0236901090716924 -0.841834280164299 0.0176642956279614 9.94808476231495e-05 -0.82548675847611 -0.00119079520406238 0.00563578173888338 -0.820007963495884 0.00434895900327784 -18.1038509939679 -10.2729335121337 -13.7840579787305
655000 32.6275 0.0058048642583285 -0.0130509800000002 0.00583407390800382 0.0236434000246066 -0.852933723675659 0.0198392100525263 5.27718005373435e-05 -0.83658620198747 0.000984119220502475 0.0056024310654248 -0.831094734774267 0.00653713484813969 -18.1085232333501 -10.3582130118212 -13.792598842858
660000 32.8775 0.00585931740861238 -0.0131509800000002 0.00588176848402744 0.0235723278030503 -0.862176975287002 0.0187554551313872 -1.83004210189208e-05 -0.845829453598813 -9.9635700636593e-05 0.00550855100079737 -0.840328429671145 0.0054395606489789 -18.1185958384691 -10.3217076688289 -13.7920586372809
665000 33.1275 0.00590465792692096 -0.0132509800000002 0.0059017593125226 0.0236540618204424 -0.868102914316265 0.01795237997436 6.34335963731976e-05 -0.851755392628076 -0.000902710857663807 0.00559204955030173 -0.84625685155741 0.00466719105926704 -18.1115034414658 -10.2448483387099 -13.7931927512924
670000 33.3775 0.00592279743697806 -0.0133509800000002 0.00599901236347826 0.02430346588306 -0.887518307681116 0.0199583112610472 0.000712837658990822 -0.871170785992927 0.0011032204290234 0.00623398793196469 -0.865646785595292 0.00664711065699854 -18.1241624287748 -9.9957559691463 -13.7944468783355
675000 33.6275 0.00595465992461625 -0.0134509800000002 0.00605994967191487 0.0230427901137073 -0.888058552938747 0.0198059610290536 -0.00054783811036186 -0.871711031250559 0.000950870197029827 0.00500594332381875 -0.866226842975618 0.0064926787052073 -18.1210280708057 -9.91020694590466 -13.7875423976183
680000 33.8775 0.00603236608066077 -0.0135509800000002 0.00603420181012596 0.0240237191064901 -0.910989321386972 0.0168920159871931 0.000433090882420941 -0.894641799698784 -0.00196307484483069 0.00596616554894965 -0.889145960124665 0.0035790464176555 -18.1303287378126 -9.79400484830395 -13.7942887603035
685000 34.1275 0.00607274141374971 -0.0136509800000002 0.00610065459936517 0.0221688087432095 -0.912170975278406 0.019044919559842 -0.00142181948085969 -0.895823453590217 0.000189828727818245 0.00410830455217157 -0.890317916798735 0.00573938964006167 -18.1381127865182 -9.94659934001595 -13.8016184895494
690000 34.3775 0.00606484440186181 -0.0137509800000002 0.0062104906235933 0.0247935195575817 -0.918290515754872 0.0196840253559691 0.0012028913335125 -0.901942994066683 0.000828934523945255 0.00674920575972907 -0.896423931670574 0.00634141012695393 -18.1400556340477 -9.9558644505289 -13.7951454830299
695000 34.6275 0.00616380771142977 -0.0138509800000002 0.00621399813211003 0.0227105863170739 -0.923163584924634 0.0188605751398625 -0.000880041906995255 -0.906816063236445 5.48430783867416e-06 0.00465208495507567 -0.901291445920521 0.00551576829895491 -18.1461429998988 -9.87456485169336 -13.7976687104311
700000 34.8775 0.00623482007133896 -0.0139509800000002 0.0062240249961005 0.0243163929023122 -0.935008322354506 0.0179666446362335 0.000725764678242963 -0.918660800666317 -0.000888446195790276 0.00624898370464622 -0.9131475133117 0.00466699252395876 -18.1703395962195 -9.85685095020421 -13.802018586777
705000 35.1275 0.00623912480064812 -0.0140509800000002 0.00630751262607146 0.0237670617529391 -0.940381642994258 0.0198336030519125 0.000176433528869936 -0.924034121306069 0.000978512219888656 0.00569654276433071 -0.918525098584038 0.00653155559227261 -18.1528022695872 -9.65494402653493 -13.8061052367765
710000 35.3775 0.00626844209415783 -0.0141509800000002 0.00636269255913278 0.0224895516805936 -0.956443848361426 0.0177876959137338 -0.00110107654347559 -0.940096326673237 -0.00106739491828997 0.00440398537828479 -0.934518194996202 0.00445049414409058 -18.1644878812555 -9.36204062449538 -13.795389434046
715000 35.6275 0.00633954713190788 -0.0142509800000002 0.00640632871639302 0.0244414682469973 -0.979264090958228 0.0195894282650512 0.000850840022928056 -0.962916569270038 0.000734337433027414 0.0063824282715365 -0.957340752133325 0.00624325994363651 -18.1809770178495 -8.89232628566503 -13.8178529815922
720000 35.8775 0.00634368625425782 -0.0143509800000002 0.00645605620644215 0.0236136496621711 -0.996116705040941 0.0191949707324183 2.30214381018558e-05 -0.979769183352752 0.000339879900394457 0.0055469069773215 -0.974142336542269 0.00580747307928177 -18.1703282887673 -8.53424720523969 -13.8119257882446
725000 36.1275 0.00644327646346441 -0.0144509800000002 0.00643738577286877 0.023151801315582 -1.02047445942447 0.0177319792307354 -0.000438826908487222 -1.00412693773628 -0.0011231116012884 0.00509156494865671 -0.998491812062018 0.00437076987028141 -18.185389938679 -7.97133317569727 -13.8013081070898
730000 36.3775 0.00644400996433296 -0.0145509800000002 0.00652804566286671 0.0240807887920945 -1.05183712938255 0.0192295698591443 0.000490160568025344 -1.03548960769436 0.00037447902712047 0.00597824334566717 -1.02982917092928 0.00586702664080975 -18.1758177627121 -7.43618101999741 -13.8257330087512
735000 36.6275 0.00645770790716482 -0.0146509800000002 0.00658768873272752 0.0233800277719624 -1.07404915920789 0.0200398381637456 -0.000210600452106837 -1.0577016375197 0.00118474733172179 0.00524970740521833 -1.0520585345435 0.00669483056974232 -18.1724161568911 -6.96637235638525 -13.812793635172
740000 36.8775 0.00654915595249756 -0.0147509800000002 0.00658539494415404 0.0239573349749005 -1.09621661936945 0.0178391733538871 0.000366706750831343 -1.07986909768126 -0.00101591747813668 0.00584892407795215 -1.07423916722259 0.00449407654458702 -18.1836420097619 -6.46736759262816 -13.8071629411525
745000 37.1275 0.00656103312275724 -0.0148509800000002 0.00662982007036159 0.0226971059107023 -1.1143828945948 0.0197180175364294 -0.000893522313366933 -1.09803537290661 0.000862926704405622 0.00457863640174044 -1.09237269758211 0.00634651315613791 -18.1789216779757 -6.02331842896114 -13.8189520175001
750000 37.3775 0.00665702950537019 -0.0149509800000002 0.00661590626701935 0.0247131177631109 -1.15453083338237 0.0172199213896227 0.00112248953904167 -1.13818331169418 -0.0016351694424011 0.00654420240649804 -1.13240115828778 0.00386712480317172 -18.1754165416375 -5.28257481982314 -13.8059553312843
755000 37.6275 0.00658979960657268 -0.0150509800000002 0.00677083897395976 0.022494850151043 -1.19721726187368 0.0198450887445531 -0.00109577807302623 -1.18086974018549 0.000989997912529356 0.00434446521225984 -1.17508763402082 0.00641810549727252 -18.1613327613046 -4.9134800076937 -13.7979055347076
760000 37.8775 0.00667133450595343 -0.0151509800000002 0.00676812496230858 0.0241599952044218 -1.20876158409539 0.0194274551429699 0.000569366980352562 -1.1924140624072 0.00057236431094612 0.00596948167014531 -1.18669640719024 0.00602480217032741 -18.1498178185687 -4.95480576071043 -13.808543888533
765000 38.1275 0.00677299946941605 -0.0152509800000002 0.00675042640040519 0.0234300969043362 -1.20995152313687 0.0184132935582695 -0.000160531319733025 -1.19360400144868 -0.000441797273754278 0.0052867705082744 -1.1879017705217 0.00499747092600778 -18.1779744043592 -5.08358390763097 -13.8099650652453
770000 38.3775 0.00680150488019266 -0.0153509800000002 0.00683042483153659 0.023003883210883 -1.2087537660265 0.018376382225007 -0.000586745013186159 -1.19240624433831 -0.000478708607016757 0.004898057702887 -1.18677862845578 0.0049857699052772 -18.1850774066631 -5.20276074102448 -13.7998218197873
775000 38.6275 0.00679348510634504 -0.0154509800000002 0.00693093809989705 0.0246132293512079 -1.22374489313916 0.0191668012173644 0.00102260112713871 -1.20739737145097 0.00031171038534061 0.00646276119662889 -1.20174744799435 0.00580387035607971 -18.183144275401 -5.22457754158074 -13.8126912635161
780000 38.8775 0.00691394718094757 -0.0155509800000002 0.00689825587869669 0.0230701729481665 -1.24393561682751 0.0183673840172729 -0.00052045527590269 -1.22758809513932 -0.000487706814750925 0.00496110616650463 -1.22195013356896 0.00498897217666212 -18.1893290285834 -5.2194968055489 -13.8056577404567
785000 39.1275 0.00690246148908033 -0.0156509800000002 0.00701880068846745 0.0236759591114229 -1.23017094170561 0.0185607999108236 8.53308873536644e-05 -1.21382342001742 -0.000294290921200232 0.00557516807684982 -1.20820757393902 0.00514543765666024 -18.2051762769106 -5.44645848162972 -13.8123452748693
790000 39.3775 0.00697459096071238 -0.0157509800000002 0.00705292762657695 0.0237326314496606 -1.23509563284175 0.0202892801619954 0.000142003225591419 -1.21874811115356 0.00143418932997158 0.00558219671599371 -1.2131222729558 0.00695294960307421 -18.2113826052401 -5.52470976210308 -13.8161733992928
795000 39.6275 0.00704375777307615 -0.0158509800000002 0.00705495276492375 0.023281775477519 -1.25743718454301 0.0176074470457776 -0.000308852746550223 -1.24108966285483 -0.00124764378624621 0.00517534266234713 -1.23543613077613 0.00420693180564669 -18.2100206927011 -5.51503615070393 -13.8180874080628
800000 39.8775 0.00704901832604689 -0.0159509800000002 0.00715099811918645 0.0237657396507413 -1.26705437167268 0.0192954559490333 0.00017511142667215 -1.25070684998449 0.000440365117009525 0.00562968661320591 -1.245089800438 0.00594247742564294 -18.2187419109875 -5.5723510641974 -13.8115135920617
805000 40.1275 0.00711771077403591 -0.0160509800000002 0.00718917750616603 0.0240119734042835 -1.26710235958689 0.0188402303785576 0.000421345180214308 -1.2507548378987 -1.48604534661719e-05 0.00588735321376899 -1.24514646714213 0.00548975189853624 -18.2280976051637 -5.70952581378419 -13.8176214511499
810000 40.3775 0.00717376638461799 -0.0161509800000002 0.00720334918593854 0.0224025560527529 -1.27233459068475 0.0186348993598708 -0.0011880721713163 -1.25598706899656 -0.000220191472152963 0.00431455975107897 -1.25041803719296 0.00527781095640232 -18.2327754909766 -5.81064427217075 -13.8183582028819
815000 40.6275 0.00721050634888345 -0.0162509800000002 0.00727573487968554 0.0252945769400416 -1.28525588553752 0.01926400263442 0.00170394871597237 -1.26890836384933 0.000408911802396242 0.00718770919488632 -1.26330078787706 0.00592099690400029 -18.2354214132705 -5.84024781872985 -13.8207195236552
820000 40.8775 0.00722465952182513 -0.0163509800000002 0.0073689711924195 0.0226539259612068 -1.29873383914071 0.0188405194883737 -0.000936702262862426 -1.28238631745252 -1.457134365014e-05 0.00457103325817998 -1.27677009097177 0.00545470155906193 -18.2504329587806 -5.88947697139432 -13.8210667336297
825000 41.1275 0.00733042711258133 -0.0164509800000002 0.00735361508779355 0.0233876762567599 -1.2979414210728 0.0182612979917559 -0.000202951967309258 -1.28159389938461 -0.000593792840267903 0.00526834844817408 -1.27601220215862 0.00491532045400929 -18.2569946379554 -6.03741056127122 -13.8203673652178
830000 41.3775 0.00735885743146284 -0.0165509800000002 0.0073941892434263 0.0246795402713628 -1.29892668825801 0.0192865524572596 0.00108891204729362 -1.28257916656982 0.000431461625235824 0.0065431470532608 -1.27697663256536 0.00595018909715135 -18.2550994620309 -6.17421452830193 -13.8217411135761
835000 41.6275 0.00737638220800509 -0.0166509800000002 0.00750656071781055 0.0222777959571639 -1.31488122425629 0.0189921731240099 -0.00131283226690525 -1.2985337025681 0.000137082291986082 0.00416427454568579 -1.29296018738385 0.0056724241721765 -18.2682350933671 -6.19074484538179 -13.8280434969797
840000 41.8775 0.00740548895796802 -0.0167509800000002 0.00756662376462764 0.0232968076924534 -1.32833501036761 0.0179216461197291 -0.000293820531615759 -1.31198748867942 -0.000933444712294672 0.00515708920805336 -1.30638850825693 0.00461459522372273 -18.2540891947465 -6.23725160224025 -13.828022569319
845000 42.1275 0.00755531108416668 -0.0168509800000002 0.00749450484090334 0.0248685449576801 -1.33576977400724 0.0200663964787745 0.00127791673361088 -1.31942225231905 0.00121130564675073 0.0067764949127542 -1.31384986276381 0.00669409083010966 -18.2894137445318 -6.31765709467502 -13.8250309685024
850000 42.3775 0.00755231219462662 -0.0169509800000002 0.0076069019488203 0.0234254603557205 -1.33378854296304 0.0181750067160485 -0.000165167868348744 -1.31744102127486 -0.000680084115975302 0.00534163088750338 -1.31187033194481 0.0048388546088283 -18.2939220151445 -6.48848164608051 -13.8273388768628
855000 42.6275 0.00753494767213619 -0.0170509800000002 0.0077307224800911 0.022800762642181 -1.33287770392819 0.0191042441280082 -0.000789865581888196 -1.31653018224001 0.000249153295984435 0.00469711636641275 -1.31092860580851 0.0057358432610047 -18.2850739297399 -6.64878356493812 -13.8270522508425
860000 42.8775 0.0076597310351776 -0.0171509800000002 0.00768890723721706 0.0239147695410486 -1.36331522117193 0.0189744028903966 0.00032414131697941 -1.34696769948374 0.000119312058372821 0.00586770028512726 -1.34139458200567 0.00559704876175582 -18.2968229213301 -6.55986662342225 -13.839576539725
865000 43.1275 0.00768500631361104 -0.0172509800000002 0.0077493469616523 0.0237638032731141 -1.36956503276442 0.0183730421759943 0.000173175049044887 -1.35321751107623 -0.000482048656029494 0.00567380693634263 -1.34772603280657 0.00508947360162901 -18.2982246397819 -6.66599293007535 -13.8369584410612
870000 43.3775 0.00769224652765438 -0.0173509800000002 0.00785158152721787 0.0224258904433594 -1.35750496756055 0.0190516397106877 -0.00116473778070983 -1.34115744587236 0.000196548878663922 0.00435884533659545 -1.33564220865306 0.00572736999268329 -18.3161013813587 -6.92118735028972 -13.8284259316939
875000 43.6275 0.00781482181267605 -0.0174509800000002 0.00785584387323154 0.0255632452670017 -1.36538475626826 0.0192996691078304 0.00197261704293249 -1.34903723458007 0.000444578275806631 0.00749754501299663 -1.34351080447253 0.00600329172203764 -18.316101565225 -7.00771540850858 -13.8352986417384
880000 43.8775 0.00781297189731196 -0.0175509800000002 0.00791526330672396 0.0229027847022144 -1.39103997360539 0.0184863516290243 -0.000687843521854772 -1.3746924519172 -0.000368739202999457 0.00484163397044694 -1.369188078756 0.00517428020239187 -18.322977495995 -6.96720633861395 -13.8446812954941
885000 44.1275 0.00783082838054722 -0.0176509800000002 0.00798095142389684 0.0224801795125436 -1.40349895445582 0.018954174264282 -0.00111044871152561 -1.38715143276763 9.90834322581666e-05 0.00441196129262852 -1.38160298426181 0.00564013632330132 -18.3274131080771 -7.03572727060518 -13.8393996492978
890000 44.3775 0.00796585799771681 -0.0177509800000002 0.00797838713073346 0.0250545402972489 -1.39324447500247 0.0188083738043176 0.00146391207317968 -1.37689695331428 -4.67170277061837e-05 0.00698068215927743 -1.37140201123379 0.0054893275100801 -18.3386955850217 -7.27557456373426 -13.8345129362142
895000 44.6275 0.0079441623261486 -0.0178509800000002 0.00808100832226582 0.0226338141996859 -1.39812002987626 0.0185121488508837 -0.000956814024383304 -1.38177250818808 -0.000342941981140126 0.00459280613049696 -1.37624583775817 0.00517917148613097 -18.3401390572851 -7.41975844014029 -13.8460896385354
900000 44.8775 0.00797201487696788 -0.0179509800000002 0.00814874118011688 0.0234143125703776 -1.41996820938245 0.0188037126418469 -0.000176315653691581 -1.40362068769426 -5.13781901769206e-05 0.00532540281900242 -1.39808538901879 0.00547516159909034 -18.3440516973314 -7.37482973767417 -13.8434608817662
905000 45.1275 0.00808091785984175 -0.0180509800000002 0.00816161736833973 0.0244560191924237 -1.42798143517575 0.0204219303023817 0.000865390968354468 -1.41163391348756 0.00156683947035794 0.00642184360280009 -1.40609175545727 0.0070721278140129 -18.3594037659363 -7.48700751254576 -13.8365341931923
910000 45.3775 0.0081250732531683 -0.0181509800000002 0.0081847145789543 0.0236118300803629 -1.42451364432171 0.0171804772992418 2.12018562936621e-05 -1.40816612263353 -0.00167461353278195 0.00557089700452904 -1.4026604645693 0.00383933066726444 -18.3635452130536 -7.73828531542994 -13.8542484314755
915000 45.6275 0.00813669459252868 -0.0182509800000002 0.00827156595320461 0.0222573111290065 -1.42741137363266 0.0190581624366338 -0.00133331709506273 -1.41106385194447 0.00020307160460998 0.00425653138567402 -1.40557209453684 0.00572042501352751 -18.3654683296599 -7.88424107987895 -13.8509158946253
920000 45.8775 0.00821946872392604 -0.0183509800000002 0.00830406592732031 0.024981262704171 -1.44819495316234 0.0185803662570555 0.0013906344801018 -1.43184743147415 -0.000274724574968253 0.00696150210663792 -1.42636314082252 0.00524474192265945 -18.3775256967255 -7.84899963970462 -13.8429749482578
925000 46.1275 0.00824306023183478 -0.0184509800000002 0.00836199519625219 0.02330202022555 -1.46985862247885 0.0190359925474214 -0.000288607998519191 -1.45351110079066 0.00018090171539762 0.00528499920866263 -1.44801559227999 0.00570448786679155 -18.3724992047743 -7.81798383893543 -13.8496527718953
930000 46.3775 0.00829877509572299 -0.0185509800000002 0.00840020383374589 0.0236303532697164 -1.46431130075178 0.0193316610295677 3.97250456471616e-05 -1.44796377906359 0.000476570197543896 0.00562483311132925 -1.44250770486647 0.0060048932247031 -18.3885721260409 -8.11283448989815 -13.8571766190628
935000 46.6275 0.00833311679989926 -0.0186509800000002 0.00848560154627589 0.0232300063565062 -1.45209749799106 0.0188307636398791 -0.00036062186756296 -1.43574997630287 -2.43271921447032e-05 0.00519425339223468 -1.43025378032081 0.0055035625919858 -18.4016091632501 -8.43048628542505 -13.8480196067406
940000 46.8775 0.00838249438112297 -0.0187509800000002 0.00852384920535324 0.0237428722126411 -1.47894583493301 0.0189310272611224 0.000152243988571869 -1.46259831324483 7.59364290986017e-05 0.00566448960692016 -1.45706055849093 0.00561416134614716 -18.3851695415559 -8.34370119609037 -13.8573271912159
